단어,IT/과학,경제,문화,미용/건강,사회,생활,스포츠,연예,정치
필요,0.0009236909092193792,0.001161689660593335,,0.0008284389395528341,0.0007990010396932703,,,,0.001249564701791016
필요성,,,,,,,,,0.0011233956271585932
필요하다,0.002548115932839877,0.002284430940825053,0.0008550133396665994,0.002991931524421548,0.0025064887165425686,0.0019269562709418888,0.0016019159938641437,0.0008305890860876467,0.003258012426019176
핑크,,,0.0008731235480440635,,,,,0.0014432819561913768,
하나,0.0015607621116813155,0.0021604266109272923,0.00206498359533331,0.001419308004426642,0.0011074015494372874,0.0013504745687515495,0.0019141538450789014,0.0022784068604189407,0.001736704421419948
하나원,,,,,,,0.0008083450642115623,,
하다,0.03929953055842206,0.037334228749791865,0.03771934973201903,0.0378239290240063,0.04000806582161996,0.03806670798930902,0.03843323078716278,0.03987427535699503,0.04216741400790626
하다 강조,,,,,,,,,0.0016728717663019063
하다 같다,,,,,,,,0.0009346925126524256,
하다 경기,,,,,,,0.002045255899653559,,
하다 경우,0.0008361830014531504,0.0012555750244102367,,0.0010130096386130561,,0.0008509866450148176,,,
하다 계획,0.0026243414607553983,0.002439975574532821,0.0009803130869905066,0.0022404475653018856,0.0022866295172049404,0.0027535030687595194,,,0.0014157733672813244
하다 관객,,,0.0007745680903565648,,,,,,
하다 국민,,,,,,,,,0.0016808602058945624
하다 그렇다,,,,,,,,0.0010348908719147209,0.001106524237728152
하다 기술,0.0009888485020626272,,,,,,,,
하다 기업,0.000895494109782036,,,,,,,,
하다 나가다,0.0014866470307813944,0.0011092643345944333,,0.0011985422467076991,0.001115636675414031,0.0011481728631193137,,,0.001029103126615267
하다 눈길,,,,,,,,0.001006443144824317,
하다 늘다,,,,,,,,,0.0009640287136894058
하다 다양하다,0.0008419952770696955,,,,,,,,
하다 대통령,,,,,,,,,0.0013186986783274548
하다 대표,,,,,,,,,0.001440131445961907
하다 돼다,,,0.0009073243116354687,,,,0.0009578885336624231,0.001133433310518482,
하다 되다,0.0015565649248341462,0.00175636713701429,0.002519444937975995,0.0020696228300539406,0.001964327123623493,0.002125727979837762,0.0011383572100961312,0.0017571511251029696,0.0020711871014230062
하다 라며,,,,,,,,0.0016178017277052618,0.001292898564471607
하다 면서,,,,,,,,,0.0009723447191386193
하다 모습,,,,,,,,0.0013630881998782337,
하다 민주당,,,,,,,,,0.0013608809186708602
하다 밝히다,0.004898700802791879,0.003994212444269346,0.00233329522026832,0.0044774167431655635,0.0042359053458775504,0.004150670117523905,0.0014944979696786987,0.0014235621718118724,0.003621199186181404
하다 방침,,,,,0.0009182315062055737,0.0007878408144212509,,,
하다 배우,,,0.0007837559017946488,,,,,,
하다 보다,,,0.0007434408195215286,,,,,0.0010135832115390965,
하다 사람,,,0.0007767030974704937,,,,,0.0012910150509568357,
하다 사업,,0.0009071936283647756,,,,0.0007953243051849046,,,
하다 선수,,,,,,,0.0014170780235715967,,
하다 시즌,,,,,,,0.0011874495827262788,,
하다 싶다,,,0.0008441666080236982,,,,,0.001032640397678925,
하다 아니다,,,,,,,,,0.0010118368853191994
하다 않다,0.001837169634000634,0.001955414214656433,0.0015615808688927587,0.0017993964748553918,0.0028400514689247737,0.001633764709953148,0.00228889883998494,0.001789147748753342,0.003439550671297557
하다 없다,0.0008309280688147073,,0.0010745248012483818,,0.0012415994405688981,,0.0012094886985995396,0.001157009637363991,0.00184591762942667
하다 영화,,,0.0011567626169100773,,,,,,
하다 예정,0.002928616442949413,0.002459515868121802,0.002352698676375524,0.00236211231719641,0.0024533326750275017,0.002873125923572561,0.0014011178111825238,0.0013419659188346404,0.0019468997655498089
하다 오다,0.001056769424268418,,0.0008153165230502301,0.0008406406206653878,0.000837896848762896,0.0009453189220482784,0.0008612555659215256,,
하다 올해,,0.0008697933465321564,,,,,,,
하다 웃음,,,,,,,,0.0016670287740906207,
하다 위해,0.002494752646725608,0.0021347341501535997,0.0017743635288838282,0.002392610793783179,0.002600468755892433,0.002444555684696779,0.0010472237290483427,0.0009850201865189271,0.0019926394967465784
하다 의료,,,,0.001042001004992996,,,,,
하다 의원,,,,,,,,,0.0015788153194803442
하다 이다,0.0008922143384514117,0.0011191418790383939,,,0.0008457774328691852,,0.0008796285190459503,0.0011781883032043112,0.0011008092844055496
하다 이번,,,0.0008759929929088266,,,,0.000822998350290713,,
하다 있다,0.010144268382732075,0.006606720586795832,0.006335459713772062,0.007230654951435555,0.006082245528819284,0.007570450641845613,0.004950684498781092,0.004286700266928802,0.005806039414961737
하다 작품,,,0.0009437522393991447,,,,,,
하다 장관,,,,,,,,,0.00131086756913152
하다 전망,,0.0009633265496215992,,,,,,,
하다 정부,,,,,,,,,0.0009276952561174551
하다 좋다,,,,,,,0.000832710222780902,,
하다 주장,,,,,,,,,0.0011013392739262391
하다 지난,,,,,,,0.0008588014770521056,,
하다 지역,,,,0.0008389793439465008,0.0008601560395374327,0.0008567097469965973,,,
하다 타수,,,,,,,0.0010236126365960033,,
하다 하다,0.006071434994587295,0.006205352408789399,0.005236257794566494,0.006614135918744388,0.007617082197630152,0.0060904597563860765,0.006208518409922502,0.005812439015210783,0.009992016033472887
하다 한국,,,,,,,0.0008166991752671506,,
하락,0.0009382111629694798,0.0053189777841725055,,,,,,,0.001043596679483133
하락 하다,,0.0023347157344287056,,,,,,,
하루,,,0.0009981255620270333,0.0008580615032006727,0.0008547544157484964,0.0010265237325075367,0.0007958630056869978,0.0013914838466810397,
하반기,0.0011424962002843221,0.0021357443297627386,,,0.0008684238697976553,0.0009442546322897237,,,
하우스,,,,,,,,0.0008467485916993706,
하위,,,,,,,0.0008429672965098457,,
하이,,,,,,,,0.0010634670645719231,
하이닉스,0.001226231875291726,0.0011805394002387991,,,,,,,
하이브,0.0010188264447561083,,,,,,,0.0007864848573192545,
하자,,,,,,,,0.001040783186274954,
하트,,,,,,,,0.000828689776163009,
하하,,,,,,,,0.0008847362687351682,
하흐,,,,,,,0.0007911454249129318,,
학과,,,,,0.0009788676334761374,,,,
학교,0.0009385486802758796,,0.0017706413728287185,0.0015891458867482605,0.005386926782067862,0.0011692432342120629,,0.0008201003127964297,
학년,,,,,0.0016456878256282822,,,,
학부모,,,,,0.0016426348156134034,,,,
학생,0.0013709818972905772,,0.002054902227636547,0.0016186356870496294,0.0054693664655107695,0.0010554187877540987,0.0008586107708517751,,
학술,,,,0.0012267391611435329,,,,,
학술지,,,,0.0008616846392764801,,,,,
학습,0.001525590194276052,,,,0.0018762234532110943,,,,
학회,,,,0.0018537766903274511,,,,,
한국,0.006831271140559283,0.006109671015415019,0.006389159614464844,0.004520662213084045,0.00485259455568154,0.004966229526617628,0.009553606298014028,0.002356039928883533,0.004383565398004003
한국 거래소,,0.0009433302647836017,,,,,,,
한국 시각,,,,,,,0.0011966243588688523,,
한국 시간,,,,,,,0.0028620190322741295,,
한국 시리즈,,,,,,,0.0009434102054554489,,
한국영,,,0.0008300926754969139,,,,,,
한국은행,,0.0009536927065170908,,,,,,,
한도,,0.0016564306696647318,,,,,,,
한동훈,,,,,,,,,0.0015378703966848787
한미,,,,0.0009878852385823292,0.0008363664492937611,,,,
한번,,,0.0010046188817394235,,,,0.0008471841812668539,0.0012567759093451243,
한층,,,,,,,,0.000993386653239749,
한편,0.0024757196133439285,0.0023460687976989245,0.00410372775230621,0.0029177678113400996,0.0029010115455213614,0.0029520145829390015,0.002579084265765711,0.005733835707106576,0.0026982386728201953
한혜진,,,,,,,,0.0009264558220674408,
한화,0.0008540472136087848,0.001556720419941438,,,,,0.0029225884210059673,,
할리우드,,,0.0009776617842012438,,,,,,
할인,0.0011316969532490211,0.0012612974180706068,,,,0.002597825045569112,,,
합동,,,,,0.0010809474535608352,,,,
합류,,,0.0007359036335420193,,,,0.002139661452803711,0.0013172153085828236,
합류 하다,,,,,,,0.0012639230420151562,,
합의,,,,,0.0011594142396932241,,0.000797747783381285,,0.0018528599381286304
합창단,,,0.0010784467486951827,,,,,,
항공,0.001096523154538123,,,,,0.0021638644872089535,,,
항공기,,,,,,0.000880324511319959,,,
항공사,,,,,,0.0009660685670620475,,,
항상,,,,,,,0.0008424786166908866,0.0008483638256210314,
항암제,,,,0.0008356099464088156,,,,,
항저우,,,,,,,0.0018045277317323765,,
항저우 아시안,,,,,,,0.0011557500158967148,,
항체,,,,0.0008681932742311989,,,,,
해결,0.0015090032348573739,0.0009112878159513772,,0.0012847411162606255,0.00152476553733863,0.0009562137191493704,,,0.0020036672869215115
해결 하다,0.0008325083704470407,,,,,,,,0.000843307405464015
해내다,,,0.0007705983702432321,,,,,0.0007506806271563438,
해달라다,,,,,,,,,0.001067147197442132
해당,0.0021829330457995982,0.0025302350782176555,0.0010015682478877973,0.002089632063661715,0.002383359575889169,0.0018397653818516305,0.0009226753133369765,0.0010880612879407522,0.001733758626355484
해리,,,,,,,0.0007971131498675123,,
해보다,,,0.0011351179846115235,0.0013571174670074086,,,,0.0014023426802279406,
해상,,,,,,0.0008138369218209183,,,
해석,,,0.0007612175147113543,,,,,,0.0010406498034266705
해소,,0.0011806276312081945,,0.0011969185772501044,0.0011932217601695637,0.0010701760165762145,,,0.0010299860173440653
해양,,,,,0.0010093181502276525,0.0010894505312023296,,,0.0009686261809464746
해오다,0.0013881718620885567,0.0010367055418253831,0.0012401266067328504,0.0011557569301811146,0.0012318707172911776,0.0010358345934180712,,0.0008107159303731124,0.0013078153962742117
해외,0.002404344221392138,0.002604884228139205,0.0018460798067610827,0.0024688391230702697,0.0015164908451412303,0.0018906754693786645,,0.0010735719436191261,0.0010173746188248485
해임,,,,,,,,,0.0008765662866142871
해주다,0.001133958546106584,0.0010759256117788157,0.001884473357932638,0.0011983541853079977,0.001207425192083632,0.0012804927704711177,0.0018488619452348856,0.003087165499542884,0.0013706238373460396
핵심,0.002511131404110869,0.0017696028894004757,,0.0011685147187038575,0.0011622720670276,0.0009170554299016961,0.0008697141796182268,,0.0019333278182829153
행동,,,,,0.0010709872286376253,,,0.0008190092875607371,
행보,,,0.000744138354847851,,,,,0.001059824874487826,0.0011626891627281029
행복,,,0.0010202964458772903,,0.0008732363578160465,0.0010583864555505512,,0.0008063715643998572,
행복하다,,,0.001390382053908661,,,0.001032965159738465,,0.0016616618351488486,
행사,0.0031869915864215143,0.0016277516335127978,0.0037324072847798075,0.002849922215891627,0.0033103624673458953,0.0060984454260871,0.0018907350693601614,0.001041329666977571,0.002786508395855872
행위,,,,,0.0016385471199412006,0.0008048045799425329,,,0.001284943388035664
행정,0.0011740438060267966,0.001271854645773558,,0.0010893900706384248,0.002416819543146467,0.0013576891914187617,,,0.0032899161674889467
행정 사무,,,,,,,,,0.00110587782058939
행정안전부,,,,,,,,,0.000855773577958633
행진,,,,,,,0.0008986216556531708,,
향사,,,,,,0.001057222395443639,,,
향사 부제,,,,,,0.0008442179365556416,,,
향상,0.0015596500307545908,0.0008478854177448491,,0.0019100063842752257,0.0013152686751206008,0.0012005506918042583,,,
향후,0.001964934659433908,0.002143635944252098,,0.0014077091650300025,0.0010536481811684883,0.0011209810355372152,,,0.001262805400630553
허가,,0.0011174661594659159,,0.002064676444481042,,,,,
허용,,,,,,,0.0017227836957537618,,
허용 하다,,,,,,,0.0013899427800502574,,
허위,,,,,0.0008615382257849112,,,,
헌법,,,,,,,,,0.00107554942880919
헬스,,,,0.001165737155386558,,,,,
혁신,0.0041391814710304425,0.0021396609569790167,,0.002250768575079308,0.0017835704155018943,0.0012169005997848471,,,0.004827555957006609
현금,,0.0010338921951577966,,,,,,,
현대,,0.0019429400371624203,0.0015105910640247685,0.0008434756246457841,,0.0013315894798149627,0.0013819976026152648,,
현대차,0.0008762336338019726,0.0022428737832239786,,,,0.0013986106686588785,,,
현숙,,,,,,,,0.000817083039742012,
현실,0.0008922098304927645,,0.0014076515545392214,,,,,0.0011597060825043668,0.0011325811468504564
현안,,,,,,,,,0.0026690089737888933
현장,0.002111390501131087,0.0019203579495776103,0.0029492080850946336,0.002019746378709764,0.004484196666981202,0.0022141397664219146,0.0013469365205218552,0.002457729074515247,0.0027160924600640136
현재,0.0032179331287097066,0.0035361932510855013,0.0023100679809420913,0.003185596464118955,0.002770660115828976,0.0028832197952100838,0.002356896730970324,0.001902011309045205,0.0025628922748993873
현지,0.0024275810076923735,0.0016686146991047566,0.0019074531404406185,0.001793510339716253,0.001866840515604897,0.0015594064310991776,0.0012961958873252423,0.001126845521916054,0.0012800229612334535
현지 시간,0.0013731772001370074,0.00085011568638538,0.0010550852191530127,,0.0009720146325002891,,,,
현황,,0.0008877726378780466,,,0.000781046298034447,,,,0.0008985480212314516
혈관,,,,0.0023940510373518112,,,,,
혈관 질환,,,,0.0011874564444033715,,,,,
혈당,,,,0.0010849892390223496,,,,,
혈압,,,,0.0009884573531004145,,,,,
혈액,,,,0.0012843322782362012,,,,,
혐의,,,,,0.00499808858193585,,,,0.0012354295723734756
혐의 기소,,,,,0.0007998799811020479,,,,
혐의 받다,,,,,0.0013742418042042889,,,,
협력,0.004301558511466875,0.002964277719042762,0.0008041332742154675,0.0036014177420625342,0.0033899620985337322,0.0023930043108553686,,,0.0038569643967023594
협력 하다,0.0011630709174839048,,,0.0008625764818076859,0.0008067793794810801,,,,
협상,,,,,,,0.00081911043329273,,
협약,0.002351730159524235,0.0025221252733898516,,0.0031224368130276015,0.002140207533292519,0.002265710417511265,,,0.0008521347153982795
협약 체결,0.0010978768511720946,0.0011344502916849233,,0.0014160629951373213,0.0008764007233947003,0.0010098906456960318,,,
협업,0.0020965540681587877,,,0.0013101886654870588,,0.0010116885522229136,,,
협의,0.0012257896541074233,0.0014286941299307555,,0.0016783132241326314,0.0027053205061418257,0.0016690164177744463,,,0.0028312696654192162
협조,,,,,0.0007896634620115373,,,,0.0010179672233062175
협회,0.001461430920376426,0.0013506310672005038,0.0014547503695932268,0.0016808552180714667,0.0008842575866118489,0.0011579856003317,0.0019224662795110038,,
형님,,,,,,,,0.0008044921282302208,
형사,,,0.0008156277086677492,,0.0012521041268278117,,,,
형태,0.0012894041409548715,,,0.000837369313808913,,0.000816555221047458,,,
혜택,0.0013894496368587706,0.002053260695987651,,0.0008084635742487226,,0.0016575177369142925,,,
호기심,,,,,,,,0.0007438941670905395,
호날두,,,,,,,0.0014373497957900316,,
호선,,,,,,0.0008397265796865255,,,
호응,,,0.0008974254202925154,,,,,,
호주,,,,,,,0.0013446592475467652,,
호텔,,,,,,0.0019701787418923756,,,
호투,,,,,,,0.0009834062785325298,,
호평,,,0.0013351470897211045,,,,,,
호흡,,,0.0015108595612982915,,,,,0.0013585039858348862,
호흡기,,,,0.000826896402170632,,,,,
혼자,,,,,,,,0.0016256604613802442,
홀드,,,,,,,0.0007971273060701446,,
홀딩스,,0.0010911512212567604,,,,,,,
홈런,,,,,,,0.004756433034081894,,
홈런 타점,,,,,,,0.00153224985015024,,
홈쇼핑,,,,,,0.0009084244968638275,,,
홈페이지,0.001418158792129926,0.001013349712627359,0.0017870839282782866,,0.0009765229668158438,0.0014098492006017229,0.0008150530178619863,,
홍김,,,,,,,,0.0007640401032158062,
홍김 동전,,,,,,,,0.0007572134956385631,
홍보,0.0011710017029432657,0.0008970103429158804,0.0017868486930448214,0.0016772797186168688,0.001742633946070027,0.002802610796749401,,,0.0011777108034155281
홍준표,,,,,,,,,0.0010411906643312968
홍진경,,,,,,,,0.000799828596778807,
화가,,,0.0008420552445249691,,,,,,
화려하다,,,0.001569118431302812,,,,,0.0012015647172807077,
화면,0.0011238305619090062,,,,,,,,
화보,,,0.004004128565903541,,,,,,
화보 공개,,,0.0008378942843661319,,,,,,
화장품,,,,0.002812890278497342,,,,,
화재,,,,,0.0017885109174830094,0.0008562304491698035,,,
화제,,,0.0014542046803084766,,,,,0.002222752345703427,
화제 모으다,,,0.000786949419071432,,,,,0.0009814804764421837,
화하다,0.0016669562101360416,0.0012159753884453538,,0.0011182098696680017,0.0008703513833487324,0.0009478427538500879,,,0.0010766770561133304
화학,,0.001153284690838678,,0.0008657571800192531,,,,,
확대,0.003893032754321474,0.004781510109974003,0.0008543161605576318,0.004028721278192782,0.002814328804657174,0.0034830337739767607,,,0.002666675294323911
확대 되다,,0.0009049350700717064,,,,,,,
확대 하다,0.0015145662504301722,0.0014320709951849441,,0.0012601906676076627,0.0009490208741337751,0.0012191657740060514,,,0.0008336312085946265
확보,0.0029831432384282318,0.002814691146169546,,0.0022197357407425502,0.0022239293544824884,0.0019270219194637793,,,0.0027823847511371396
확보 하다,0.0014397258157379923,0.0012880521239186458,,0.0010051878651065082,0.0009629574041585139,0.000890872424398167,,,0.000942006310675335
확산,0.0012372580025304827,0.0009453315077772004,,0.0011796319466728289,0.0015203074603282885,0.0013180401288880486,,,
확실하다,,,,,,,0.0010024416496865116,,
확인,0.0030893197421014676,0.00253544454121727,0.001847491690157709,0.0029803178241380344,0.003311682654309005,0.0025145273323866897,0.001022769535531446,0.0021228762936619434,0.001770176269832186
확인 돼다,,,,,0.0008234963231375798,,,,
확인 하다,0.001917122181944608,0.001225430238431288,0.0014183417295830824,0.0017427152803734028,0.0014966014976018076,0.0014064359068143035,,0.0015864407529333577,
확장,0.002223858207013897,0.0009855578073454177,,0.00120997147488839,,0.0009214452502552462,,,
